'C1.1.1',600
'C1.1.2',601.37
'C1.1.3',603.42
'C2.1.2',624.72
'C2.1.3',628.07
'C2.1.4',633.07
'C3.1.2',656.98
'C3.1.3',660.33
'C3.1.4',665.33
'C4.1.2',690.97
'C4.1.3',694.32
'C4.1.4',699.32
'C5.1.2',724.98
'C5.1.3',728.33
'C5.1.4',733.33
'C6.1.2',758.99
'C6.1.3',762.34
'C6.1.4',767.34
'C7.1.2',791.25
'C7.1.3',794.6
'C7.1.4',799.6
'C8.1.2',823.25
'C8.1.3',826.6
'C8.1.4',831.6
'C9.1.2',855.29
'C9.1.3',858.64
'C9.1.4',863.64
'C10.1.2',887.02
'C10.1.3',892.67
'C10.1.4',899.42
'C11.1.2',929.96
'C11.1.3',933.31
'C11.1.4',938.31
'C12.1.2',965.12
'C12.1.3',968.47
'C12.1.4',973.47
'C13.1.2',1000.32
'C13.1.3',1003.67
'C13.1.4',1008.67
'C14.1.2',1035.53
'C14.1.3',1038.88
'C14.1.4',1043.88
'C15.1.2',1070.67
'C15.1.3',1074.02
'C15.1.4',1079.02
'C16.1.2',1108.99
'C16.1.3',1112.34
'C16.1.4',1117.34
'C17.1.2',1147.31
'C17.1.3',1150.66
'C17.1.4',1155.66
'C18.1.2',1185.63
'C18.1.3',1188.98
'C18.1.4',1193.98
'C1.2.1',600
'C1.2.2',601.37
'C1.2.3',603.42
'C2.2.2',624.72
'C2.2.3',628.07
'C2.2.4',633.07
'C3.2.2',656.98
'C3.2.3',660.33
'C3.2.4',665.33
'C4.2.2',690.97
'C4.2.3',694.32
'C4.2.4',699.32
'C5.2.2',724.98
'C5.2.3',728.33
'C5.2.4',733.33
'C6.2.2',758.99
'C6.2.3',762.34
'C6.2.4',767.34
'C7.2.2',791.25
'C7.2.3',794.6
'C7.2.4',799.6
'C8.2.2',823.25
'C8.2.3',826.6
'C8.2.4',831.6
'C9.2.2',855.29
'C9.2.3',858.64
'C9.2.4',863.64
'C10.2.2',887.02
'C10.2.3',892.67
'C10.2.4',899.42
'C11.2.2',929.96
'C11.2.3',933.31
'C11.2.4',938.31
'C12.2.2',965.12
'C12.2.3',968.47
'C12.2.4',973.47
'C13.2.2',1000.32
'C13.2.3',1003.67
'C13.2.4',1008.67
'C14.2.2',1035.53
'C14.2.3',1038.88
'C14.2.4',1043.88
'C15.2.2',1070.67
'C15.2.3',1074.02
'C15.2.4',1079.02
'C16.2.2',1108.99
'C16.2.3',1112.34
'C16.2.4',1117.34
'C17.2.2',1147.31
'C17.2.3',1150.66
'C17.2.4',1155.66
'C18.2.2',1185.63
'C18.2.3',1188.98
'C18.2.4',1193.98